TRPER20141219A446.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080635;20141219080639;1097;2014-12-19;08:06:39;0;0;0;0;0;41328;6547;11;0103;
TRPER20141219A446.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080635;20141219080640;1097;2014-12-19;08:06:40;0;0;0;0;0;41332;6547;11;0103;
TRPER20141219A447.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080738;20141219080753;1098;2014-12-19;08:07:53;0;0;0;0;0;41369;6547;11;0103;
TRPER20141219A447.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080738;20141219080753;1098;2014-12-19;08:07:53;0;0;0;0;0;41373;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080855;20141219080859;1099;2014-12-19;08:08:59;0;0;0;0;0;41412;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080855;20141219080900;1099;2014-12-19;08:09:00;0;0;0;0;0;41416;6547;11;0103;
TRPER20141219A449.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080932;20141219080936;1100;2014-12-19;08:09:36;0;0;0;0;0;41457;6547;11;0103;
TRPER20141219A449.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219080932;20141219080937;1100;2014-12-19;08:09:37;0;0;0;0;0;41461;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;5;20141219081359;20141219081655;1101;2014-12-19;08:16:55;0;0;0;0;0;41532;6547;11;0103;
TRPER20141219A457.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;24;20141219081714;20141219081745;1102;2014-12-19;08:17:45;0;0;0;0;0;41600;6547;11;0103;
TRPER20141219A457.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219081753;20141219081756;1102;2014-12-19;08:17:56;0;0;0;0;0;41603;6547;11;0103;
TRPER20141219A457.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219081753;20141219081757;1102;2014-12-19;08:17:57;0;0;0;0;0;41606;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;5;20141219081953;20141219082238;1103;2014-12-19;08:22:38;0;0;0;0;0;41665;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219082303;20141219082306;1104;2014-12-19;08:23:06;0;0;0;0;0;41737;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219082303;20141219082306;1104;2014-12-19;08:23:06;0;0;0;0;0;41741;6547;11;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219082641;20141219082643;2698;2014-12-19;08:26:43;0;0;0;0;0;25134;2180;13;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219082641;20141219082644;2698;2014-12-19;08:26:44;0;0;0;0;0;25137;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219082720;20141219082722;2699;2014-12-19;08:27:22;0;0;0;0;0;25174;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;1;20141219082720;20141219082722;2699;2014-12-19;08:27:22;0;0;0;0;0;25177;2180;13;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;5;20141219082527;20141219082826;1105;2014-12-19;08:28:26;0;0;0;0;0;41796;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;98;23;5;20141219083015;20141219083307;1106;2014-12-19;08:33:07;0;0;0;0;0;41879;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;98;23;5;20141219082949;20141219083234;2700;2014-12-19;08:32:34;0;0;0;0;0;25248;2180;13;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;98;23;24;20141219083328;20141219083401;1107;2014-12-19;08:34:01;0;0;0;0;0;41961;6547;11;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;98;23;1;20141219083402;20141219083405;1107;2014-12-19;08:34:05;0;0;0;0;0;41964;6547;11;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;98;23;1;20141219083402;20141219083405;1107;2014-12-19;08:34:05;0;0;0;0;0;41967;6547;11;0103;
TRPER20141219A473.XML;2019-10-07;2019-10-07 21:37:27;103;98;23;24;20141219083259;20141219083329;2701;2014-12-19;08:33:29;0;0;0;0;0;25365;2180;13;0103;
