TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;4608;2014-12-19;00:13:31;0;0;1;0;0;44464;0;1;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;7587;2014-12-19;00:11:40;0;0;1;0;0;21037;0;3;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;6188;2014-12-19;00:12:27;0;0;1;0;0;47998;0;5;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;7719;2014-12-19;00:11:54;0;0;1;0;0;31228;0;7;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;6882;2014-12-19;00:11:41;0;0;1;0;0;45715;0;9;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;1095;2014-12-19;00:11:43;0;0;1;0;0;41291;0;11;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;2696;2014-12-19;00:11:43;0;0;1;0;0;25080;0;13;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;5279;2014-12-19;00:11:59;0;0;1;0;0;5375;0;15;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;4026;2014-12-19;00:11:58;0;0;1;0;0;13482;0;17;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;682;2014-12-19;00:12:30;0;0;1;0;0;23413;0;19;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;3486;2014-12-19;00:12:14;0;0;1;0;0;15916;0;21;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;2751;2014-12-19;00:12:01;0;0;1;0;0;25274;0;23;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;5662;2014-12-19;00:12:09;0;0;1;0;0;8653;0;25;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;333;2014-12-19;00:12:32;0;0;1;0;0;44858;0;27;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;3540;2014-12-19;00:12:12;0;0;1;0;0;5077;0;29;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:25;103;99;80;8.9.1.3-;9456;2014-12-19;00:12:19;0;0;1;0;0;28695;0;31;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;766;2014-12-19;00:12:20;0;0;1;0;0;17622;0;33;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;1865;2014-12-19;00:12:17;0;0;1;0;0;17230;0;35;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;5730;2014-12-19;00:12:14;0;0;1;0;0;3144;0;37;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;586;2014-12-19;00:12:37;0;0;1;0;0;55874;0;39;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;2014;2014-12-19;00:12:26;0;0;1;0;0;20427;0;41;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;8551;2014-12-19;00:12:09;0;0;1;0;0;29816;0;43;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;7837;2014-12-19;00:12:38;0;0;1;0;0;52405;0;47;0103;
TRPER20141219A001.XML;2019-10-07;2019-10-07 21:37:26;103;99;80;8.9.1.3-;5071;2014-12-19;00:12:20;0;0;1;0;0;15720;0;49;0103;
